season,week,team,off_epa,off_sr,pass_rate,rush_rate,air_yds,qb_epa,qb_hit,sacks,plays,def_epa,def_sr,off_epa_r8,off_sr_r8,def_epa_r8,def_sr_r8,pass_rate_r8,rush_rate_r8,qb_epa_r8
2024,12,ARI,-0.1647548,0.3888889,0.6111111,0.19444445,7.7027025,-0.1647548,6.0,5.0,72,-0.03386247,0.4025974,0.04077294422313571,0.5074078291654587,0.06612663995474577,0.4859686978161335,0.44169245287775993,0.3408358618617058,0.07641044649062678
2024,13,ARI,0.023666264,0.5048544,0.52427185,0.26213592,6.8,0.023666264,3.0,1.0,103,0.015297411,0.6119403,0.05129299848340452,0.5062785148620605,0.021308938739821315,0.4865683801472187,0.45928122848272324,0.32052066177129745,0.07720684044761583
2024,14,ARI,-0.11480299,0.49425286,0.53409094,0.26136363,4.131579,-0.11480299,5.0,2.0,88,0.09318636,0.5180723,0.034649198642000556,0.5055601224303246,0.03866523294709623,0.4912624843418598,0.47104259580373764,0.3148577809333801,0.06056304060621187
2024,15,ARI,0.17928357,0.48192772,0.48809522,0.33333334,5.4375,0.17928357,0.0,0.0,84,0.0067317653,0.6,0.0733824425842613,0.5041344203054905,0.019827071577310562,0.49895479157567024,0.46705450117588043,0.32485778257250786,0.0836166508961469
2024,16,ARI,0.1197172,0.51111114,0.5,0.2777778,6.6875,0.1197172,3.0,3.0,90,0.17771427,0.46067417,0.07802605326287448,0.5029548220336437,0.028779899701476097,0.49564162641763687,0.47718963772058487,0.3190394677221775,0.08826026157476008
2024,17,ARI,-0.06281887,0.49462366,0.6236559,0.22580644,6.6875,-0.06281887,6.0,4.0,93,-0.043781012,0.46478873,0.04237475502304733,0.4985177181661129,-0.0015773363411426544,0.4864325225353241,0.49641168862581253,0.3081086464226246,0.05260896333493292
2024,18,ARI,0.24702112,0.5697674,0.45348838,0.3139535,6.3714285,0.24702112,2.0,0.0,86,-0.0438598,0.49462366,0.06790190120227635,0.5063824839890003,0.015299276914447546,0.5084253139793873,0.513714175671339,0.2874213270843029,0.06790190120227635
2025,1,ARI,0.016025031,0.44444445,0.50617284,0.30864197,5.724138,0.016025031,4.0,5.0,81,-0.090947315,0.42105263,0.030417068395763636,0.48623381555080414,0.010059901978820562,0.4967186562716961,0.5301107801496983,0.2721821293234825,0.030417068395763636
2025,2,ARI,0.041357316,0.46376812,0.4857143,0.2857143,6.4,0.041357316,4.0,1.0,70,-0.005964335,0.45454547,0.0561810820363462,0.49559371918439865,0.013547169044613838,0.5032121650874615,0.5144361779093742,0.2835908606648445,0.0561810820363462
2025,3,ARI,-0.0027177036,0.42857143,0.48809522,0.29761904,5.0571427,-0.0027177036,4.0,1.0,84,-0.022365734,0.5584416,0.05288308602757752,0.4860583506524563,0.008839275920763612,0.4965248219668865,0.5099141001701355,0.28802625089883804,0.05288308602757752
2025,4,ARI,-0.0059085665,0.45783132,0.64285713,0.15476191,5.804878,-0.0059085665,6.0,6.0,84,0.060625177,0.46341464,0.0664948885096237,0.4815056584775448,0.004769127583131194,0.4896926134824753,0.5235098749399185,0.2747010365128517,0.0664948885096237
2025,5,ARI,-0.06345323,0.3908046,0.45454547,0.3181818,6.53125,-0.06345323,5.0,3.0,88,-0.025630914,0.4512195,0.036152788321487606,0.4701152667403221,0.0007237927056849003,0.47109504789114,0.5193161554634571,0.2728070951998234,0.036152788321487606
2025,6,ARI,0.11739498,0.51111114,0.5555556,0.25555557,8.886364,0.11739498,12.0,2.0,90,0.16656564,0.5733333,0.035862509976141155,0.4701152667403221,-0.0006697862409055233,0.4851774424314499,0.5262606032192707,0.27002931758761406,0.035862509976141155
2025,7,ARI,0.039248846,0.48863637,0.57954544,0.2840909,8.666667,0.039248846,11.0,6.0,88,0.12457735,0.5416667,0.048620974528603256,0.4693668559193611,0.020375009160488844,0.49478718638420105,0.5207467935979366,0.2773148752748966,0.048620974528603256
2025,9,ARI,0.05365344,0.50617284,0.46341464,0.3292683,8.0,0.05365344,11.0,5.0,82,-0.12246442,0.4625,0.02445001422893256,0.4614175334572792,0.010549431666731834,0.49077172949910164,0.5219875760376453,0.27922922745347023,0.02445001422893256
2023,1,ATL,-0.06448813,0.4057971,0.34285715,0.37142858,3.5,-0.06448813,4.0,4.0,70,-0.21329783,0.37362638,,,,,,,
2023,2,ATL,0.0390195,0.48453608,0.42857143,0.39795917,7.71875,0.0390195,5.0,1.0,98,0.058508873,0.42028984,,,,,,,
2023,3,ATL,-0.28403765,0.30952382,0.5714286,0.22619048,7.6578946,-0.28403765,8.0,7.0,84,-0.10377152,0.37349397,,,,,,,
2023,4,ATL,-0.17842975,0.42465752,0.5068493,0.28767124,8.258064,-0.17842975,7.0,4.0,73,0.095180005,0.41025642,-0.12198400776833296,0.4061286300420761,-0.0408451184630394,0.3944166526198387,0.4624266177415848,0.3208123669028282,-0.12198400776833296
2023,5,ATL,-0.052287415,0.4387755,0.4040404,0.34343433,8.342105,0.015812991,4.0,0.0,99,-0.060028024,0.37333333,-0.10804468914866447,0.4126580059528351,-0.044681699573993684,0.3901999890804291,0.4507493734359741,0.32533676028251646,-0.09442460797727108
2023,6,ATL,-0.13286178,0.37373737,0.54545456,0.28282827,8.891304,-0.13286178,6.0,3.0,99,-0.037138466,0.36923078,-0.11218087064723174,0.4061712324619293,-0.04342449394365152,0.38670512040456134,0.4665335714817047,0.3182520121335983,-0.1008308030044039
2023,7,ATL,-0.011032456,0.44871795,0.37179488,0.46153846,8.12,-0.011032456,1.0,1.0,78,-0.070172295,0.38202247,-0.0977310970691698,0.41224933522088186,-0.04724560837660517,0.3860361703804561,0.452999472618103,0.3387215052332197,-0.08800246766103166
2023,8,ATL,-0.014868911,0.42528737,0.51724136,0.25287357,8.941176,-0.014868911,9.0,6.0,87,0.0071519315,0.4090909,-0.0873733238549903,0.4138790890574455,-0.04044591588899493,0.3889180123806,0.46102970838546753,0.3279905132949352,-0.07886077312286943
2023,9,ATL,-0.07294511,0.35164836,0.45652175,0.2826087,10.289474,-0.07294511,3.0,1.0,92,-0.019469876,0.4021739,-0.08843044668901712,0.4071104973554611,-0.016217421740293503,0.39248645305633545,0.47523778304457664,0.3168880268931389,-0.07991789595689625
2023,10,ATL,0.007101594,0.40697673,0.37209302,0.44186047,8.809524,0.007101594,5.0,3.0,86,0.016587289,0.4814815,-0.09242018481018022,0.3974155783653259,-0.021457619732245803,0.4001354090869427,0.4681779816746712,0.32237568870186806,-0.08390763407805935
2023,12,ATL,0.033072926,0.46753246,0.30769232,0.47435898,8.0,0.033072926,1.0,0.0,78,-0.048319172,0.44186047,-0.05278136284323409,0.41716665774583817,-0.014526075916364789,0.408681221306324,0.4352109469473362,0.3533967509865761,-0.04426881211111322
2023,13,ATL,-0.17205666,0.3372093,0.37931034,0.3908046,10.407408,-0.17205666,7.0,3.0,87,-0.26679724,0.30588236,-0.051984726276714355,0.40623563155531883,-0.05977323208935559,0.3956344649195671,0.41926857829093933,0.3662884198129177,-0.04347217554459348
2023,14,ATL,-0.06628566,0.42045453,0.5280899,0.26966292,9.875,-0.06628566,3.0,3.0,89,-0.0049833707,0.39772728,-0.053734507237095386,0.40394550934433937,-0.052892650419380516,0.39868370816111565,0.4347747638821602,0.3570669926702976,-0.053734507237095386
2023,15,ATL,-0.23172113,0.359375,0.34375,0.453125,7.1,-0.23172113,1.0,0.0,64,-0.16603619,0.37974682,-0.06609192659379914,0.4021502137184143,-0.06900486577069387,0.3999982140958309,0.4095616936683655,0.3783540837466717,-0.06609192659379914
2023,16,ATL,0.11721231,0.4939759,0.40963855,0.3493976,4.5454545,0.11721231,3.0,1.0,83,-0.14776444,0.3529412,-0.05006133083952591,0.40780745819211006,-0.07870388444280252,0.39636305347085,0.4142921529710293,0.3643364757299423,-0.05006133083952591
2023,17,ATL,-0.1758192,0.34210527,0.5064935,0.25974026,10.242424,-0.1758192,7.0,2.0,77,0.07326263,0.41304347,-0.07018011732725427,0.39740969613194466,-0.07044004689669237,0.3968571238219738,0.4129486717283726,0.36519481241703033,-0.07018011732725427
2023,18,ATL,-0.28441733,0.35443038,0.45,0.3125,6.029412,-0.28441733,4.0,1.0,80,0.15455969,0.46067417,-0.09661414491711184,0.3977574482560158,-0.048686351568903774,0.4041696563363075,0.41213345155119896,0.36893122643232346,-0.09661414491711184
2024,1,ATL,-0.2430109,0.47826087,0.45714286,0.32857144,5.3846154,-0.2430109,7.0,2.0,70,-0.040555723,0.42857143,-0.1278782058507204,0.40666796639561653,-0.055829228076618165,0.3975558988749981,0.42276468127965927,0.35477009788155556,-0.1278782058507204
2024,2,ATL,0.13955986,0.5068493,0.45945945,0.33783785,8.103448,0.13955986,2.0,1.0,74,0.08863136,0.47674417,-0.11456733848899603,0.4115825705230236,-0.038710411346983165,0.40191636234521866,0.44173557311296463,0.33770495653152466,-0.11456733848899603
2024,3,ATL,-0.0063160155,0.46052632,0.47368422,0.31578946,5.62069,-0.0063160155,10.0,2.0,76,0.0857424,0.57471263,-0.093849757919088,0.42699719592928886,0.0053570441086776555,0.43552014604210854,0.45353230834007263,0.32832806557416916,-0.093849757919088
2024,4,ATL,0.0838784,0.42465752,0.5479452,0.21917808,9.6,0.0838784,4.0,1.0,73,0.0476792,0.51648355,-0.07507925038225949,0.42752256989479065,0.011939865536987782,0.4503646790981293,0.4560142233967781,0.32201746106147766,-0.07507925038225949
2024,5,ATL,0.14053515,0.5045872,0.59090906,0.18181819,7.5084743,0.14053515,11.0,4.0,110,0.20195648,0.5522388,-0.028547215508297086,0.4456740915775299,0.05793894920498133,0.47192617878317833,0.4869091063737869,0.2881041094660759,-0.028547215508297086
2024,6,ATL,0.20143546,0.5365854,0.37349397,0.42168674,6.0666666,0.26667485,3.0,0.0,83,-0.08798074,0.45348838,-0.01801932160742581,0.45100027695298195,0.06541191227734089,0.48449457809329033,0.48239103332161903,0.2971402518451214,-0.009864398511126637
2024,7,ATL,-0.1402934,0.48913044,0.4408602,0.33333334,7.2777777,-0.1402934,9.0,3.0,93,0.17064399,0.45454547,-0.013578596757724881,0.46937842294573784,0.07758458144962788,0.4896823279559612,0.47418687120079994,0.3063393868505955,-0.00542367366142571
2024,8,ATL,0.1586746,0.57894737,0.43421054,0.38157895,6.827586,0.1586746,4.0,2.0,76,0.040661912,0.50549453,0.04180789436213672,0.4974430464208126,0.06334735965356231,0.49528487399220467,0.47221319004893303,0.31497425585985184,0.04996281745843589
2024,9,ATL,0.018039197,0.44594595,0.36,0.37333333,5.6666665,0.018039197,4.0,2.0,75,-0.038828082,0.43617022,0.07443915563635528,0.49340368062257767,0.06356331473216414,0.4962347224354744,0.46007033437490463,0.3205694928765297,0.08259407873265445
2024,10,ATL,-0.036546446,0.5319149,0.4680851,0.3617021,11.289474,-0.036546446,9.0,3.0,94,-0.016704641,0.41428572,0.05242586671374738,0.49653688073158264,0.05039631435647607,0.48842741549015045,0.46114854142069817,0.32355252653360367,0.060580789810046554
2024,11,ATL,-0.1697272,0.43421054,0.46753246,0.2857143,7.451613,-0.1697272,6.0,4.0,77,0.28998482,0.55263156,0.03199946787208319,0.4932474084198475,0.07592661725357175,0.48566728085279465,0.46037957072257996,0.31979313120245934,0.04015439096838236
2024,13,ATL,-0.16781566,0.47311828,0.4623656,0.40860215,7.6666665,-0.16781566,4.0,1.0,93,-0.14364836,0.39344263,0.0005377111956477165,0.49930500239133835,0.05201067263260484,0.47028716653585434,0.4496821202337742,0.34347113966941833,0.008692634291946888
2024,14,ATL,0.00042234673,0.5494506,0.43956044,0.37362638,7.864865,0.00042234673,4.0,1.0,91,0.2939897,0.525,-0.016976388713374035,0.5049129277467728,0.06351482355967164,0.4668823108077049,0.4307635426521301,0.3674471639096737,-0.008821465617074864
2024,15,ATL,-0.19604327,0.34177214,0.278481,0.4556962,5.8235292,-0.19604327,3.0,3.0,79,-0.28756455,0.38554215,-0.06666122989918222,0.4805612713098526,0.038566847797483206,0.4583890326321125,0.4188869222998619,0.3716983459889889,-0.06666122989918222
2024,16,ATL,0.06550739,0.525,0.37037036,0.43209878,5.851852,0.06550739,2.0,0.0,81,-0.34394023,0.47435898,-0.04093613064105739,0.485044963657856,-0.02575617888942361,0.46086572110652924,0.41007569059729576,0.38404402509331703,-0.04093613064105739
2024,17,ATL,0.10001211,0.5625,0.525,0.275,12.485714,0.10001211,2.0,2.0,80,0.13120788,0.51,-0.04826894177313079,0.48298904299736023,-0.014437932521104813,0.4614289030432701,0.42142437025904655,0.37072165682911873,-0.04826894177313079
2024,18,ATL,0.19852114,0.6421053,0.42708334,0.39583334,11.236842,0.19852114,5.0,1.0,96,0.33023834,0.5529412,-0.025708699209644692,0.507508959621191,0.03169537056237459,0.4760252758860588,0.4298097863793373,0.3735341578722,-0.025708699209644692
2025,1,ATL,0.010881628,0.47252747,0.5604396,0.26373628,6.857143,0.010881628,4.0,1.0,91,0.07608795,0.4189189,-0.01978018992303987,0.5000855326652527,0.04329444468021393,0.4766044244170189,0.44135409593582153,0.3612884283065796,-0.01978018992303987
2025,2,ATL,0.011947632,0.47560975,0.31325302,0.4698795,6.285714,0.088218465,5.0,3.0,83,-0.36889225,0.3846154,0.002929164835222764,0.5052604340016842,-0.03906518965959549,0.45560240373015404,0.42206916585564613,0.3843090794980526,0.012463019036658807
2025,3,ATL,-0.37877744,0.3375,0.5625,0.2625,7.116279,-0.37877744,2.0,0.0,80,0.067211956,0.5277778,-0.023441058776370483,0.4883081503212452,-0.012707650661468506,0.47239429876208305,0.43458596616983414,0.36604630947113037,-0.01390720457493444
2025,4,ATL,0.2091765,0.5421687,0.3452381,0.39285713,10.538462,0.2091765,2.0,1.0,84,0.1680928,0.5405405,0.002653209841810167,0.487397912889719,-0.028444761410355568,0.4743368662893772,0.4227956719696522,0.368450153619051,0.01218706404324621
2025,6,ATL,0.053390145,0.50574714,0.4318182,0.35227272,7.25,0.053390145,4.0,2.0,88,-0.08761878,0.49295774,0.03383238648530096,0.5078947879374027,-0.0034515410661697388,0.48776381462812424,0.4419628195464611,0.3555222190916538,0.043366240686737
2025,7,ATL,-0.07739639,0.44155845,0.6103896,0.23376623,9.394737,-0.07739639,5.0,2.0,77,0.043582465,0.525641,0.01596941368188709,0.4974645972251892,0.04498879564926028,0.4941740706562996,0.4719652235507965,0.3307306505739689,0.025503267883323133
2025,8,ATL,-0.23052248,0.42424244,0.49253732,0.23880596,9.193548,-0.23052248,4.0,1.0,67,0.1757887,0.53571427,-0.0253474103519693,0.4801824018359184,0.050561397802084684,0.4973883554339409,0.4679073914885521,0.3262063954025507,-0.01581355615053326
2025,9,ATL,0.016118255,0.43835616,0.5753425,0.19178082,8.216216,0.016118255,4.0,1.0,73,0.022180023,0.45679012,-0.04814777069259435,0.45471376180648804,0.012054107850417495,0.4853694699704647,0.4864397831261158,0.3006998300552368,-0.03861391649115831
2023,1,BAL,-0.052737515,0.4050633,0.443038,0.36708862,4.6363635,-0.052737515,7.0,4.0,79,-0.23312868,0.31182796,,,,,,,
2023,2,BAL,0.08033481,0.52747256,0.48913044,0.3152174,9.090909,0.08033481,1.0,0.0,92,0.03554938,0.4722222,,,,,,,
2023,3,BAL,-0.13615815,0.45054945,0.4347826,0.3478261,6.419355,-0.0781995,4.0,4.0,92,-0.06506761,0.4074074,,,,,,,
2023,4,BAL,-0.0055456543,0.43243244,0.3918919,0.3918919,6.3157897,-0.0055456543,6.0,3.0,74,-0.32758898,0.3181818,-0.028526627691462636,0.4538794383406639,-0.14755897223949432,0.37740984559059143,0.43971072882413864,0.3555060029029846,-0.014036963926628232
2023,5,BAL,-0.12164395,0.40963855,0.56626505,0.27710843,11.105263,-0.06694704,6.0,4.0,83,-0.05955363,0.35,-0.04715009275823832,0.4450312614440918,-0.12995790392160417,0.37192787528038024,0.46502159237861634,0.33982648849487307,-0.02461897972971201
2023,6,BAL,0.07317869,0.51724136,0.4318182,0.36363637,7.5666666,0.07317869,1.0,1.0,88,-0.05934855,0.45945945,-0.027095295023173094,0.457066277662913,-0.11818967821697395,0.38651647170384723,0.4594876915216446,0.3437948028246562,-0.008319367499401173
2023,7,BAL,0.3589953,0.52112675,0.52112675,0.30985916,8.821428,0.3589953,1.0,0.0,71,-0.12766095,0.3908046,0.02806050263877426,0.4662177733012608,-0.1195427163371018,0.38712905985968454,0.4682932708944593,0.33894685336521696,0.04415415480200734
2023,8,BAL,0.02126024,0.4878049,0.44578314,0.3253012,5.9259257,0.02126024,5.0,4.0,83,-0.09849318,0.4456522,0.02721046970691532,0.4689161628484726,-0.1169115244410932,0.39444445073604584,0.4654795043170452,0.33724114671349525,0.04129241534974426
2023,9,BAL,0.1569406,0.50549453,0.4065934,0.3956044,8.121212,0.19440532,0.0,1.0,91,-0.35719535,0.25,0.05342023342382163,0.4814700670540333,-0.13241985766217113,0.38671595603227615,0.460923932492733,0.34080561995506287,0.07218526944052428
2023,10,BAL,0.0023087473,0.45454547,0.43589744,0.25641027,10.434783,0.0023087473,4.0,3.0,78,0.055857494,0.45833334,0.043666975281666964,0.4723541811108589,-0.12988134333863854,0.38497984781861305,0.45426980778574944,0.3334547281265259,0.062432011298369616
2023,11,BAL,0.15324442,0.5,0.44578314,0.33734939,11.730769,0.15324442,5.0,3.0,83,-0.008062449,0.39285713,0.07984229706926271,0.4785354994237423,-0.12275569804478437,0.3831610642373562,0.4556448757648468,0.3321451395750046,0.09136250120354816
2023,12,BAL,-0.07409826,0.45348838,0.43678162,0.35632184,5.3125,-0.07409826,3.0,2.0,87,-0.25823188,0.35443038,0.07127322145970538,0.4811674915254116,-0.11408606090117246,0.3876921348273754,0.46125609055161476,0.32769888266921043,0.08279342559399083
2023,14,BAL,0.13121077,0.4065934,0.5869565,0.18478261,12.697675,0.13121077,5.0,2.0,92,0.06709846,0.42156863,0.10288006236078218,0.48078684881329536,-0.09825454943347722,0.3966382145881653,0.4638425223529339,0.3161581549793482,0.10756315273465589
2023,15,BAL,0.03433251,0.5421687,0.3690476,0.4642857,8.041667,0.03433251,9.0,3.0,84,-0.23682572,0.35897437,0.09802428941475227,0.4839027635753155,-0.12043919565621763,0.3840775787830353,0.45599620044231415,0.328739320859313,0.10270737978862599
2023,16,BAL,0.091835946,0.49411765,0.5116279,0.26744187,4.885714,0.091835946,3.0,2.0,86,-0.14422199,0.41379312,0.06462937156902626,0.4805266261100769,-0.12250932643655688,0.38695114478468895,0.454808846116066,0.32343715988099575,0.06931246194289997
2023,17,BAL,0.39104885,0.5263158,0.35064936,0.36363637,11.318182,0.39104885,2.0,1.0,77,-0.10046169,0.4090909,0.11085294774966314,0.48534049093723297,-0.12275539024267346,0.38238098472356796,0.4429171234369278,0.3282290566712618,0.11553603812353685
2023,18,BAL,-0.24084002,0.3888889,0.5277778,0.25,6.071429,-0.24084002,6.0,4.0,72,-0.08656707,0.46835443,0.06113037123577669,0.47076478600502014,-0.0889268551254645,0.4096752889454365,0.4580651707947254,0.3100285064429045,0.06113037123577669
2023,20,BAL,0.14481184,0.4883721,0.3488372,0.44186047,7.5454545,0.14481184,5.0,3.0,86,-0.20559432,0.3,0.07894325768575072,0.47499311342835426,-0.12160833145026118,0.3898836225271225,0.44718264043331146,0.33320978097617626,0.07894325768575072
2023,21,BAL,-0.11651748,0.4,0.67142856,0.14285715,9.2972975,-0.01685929,7.0,4.0,70,0.0065029426,0.44680852,0.04522302048280835,0.4624931141734123,-0.11978765745880082,0.3966275453567505,0.4753883183002472,0.308898251503706,0.057680293917655945
2024,1,BAL,0.020795846,0.55789477,0.6041667,0.22916667,6.512195,0.020795846,1.0,1.0,96,0.12418382,0.47142857,0.05708478367887437,0.47554391250014305,-0.0719856953364797,0.41125231981277466,0.4963114522397518,0.29300385527312756,0.06954205711372197
2024,2,BAL,-0.03451303,0.45454547,0.42696628,0.28089887,8.411765,-0.03451303,2.0,2.0,89,0.030142026,0.49367088,0.036369308130815625,0.48153791949152946,-0.07660524972015992,0.4202651008963585,0.47631267458200455,0.30501838773489,0.04882658156566322
2024,3,BAL,0.1252546,0.4691358,0.2195122,0.5243902,3.1333334,0.1252546,1.0,0.0,82,0.062890776,0.41237113,0.04773456952534616,0.47240880876779556,-0.03914068784797564,0.4269396960735321,0.4576207473874092,0.3125314526259899,0.06019184296019375
2024,4,BAL,0.20833407,0.5416667,0.29166666,0.5,6.0526314,0.20833407,3.0,1.0,72,-0.14821868,0.39473686,0.06229683547280729,0.4783524386584759,-0.039640273491386324,0.424557663500309,0.4301255904138088,0.3416012190282345,0.07475410890765488
2024,5,BAL,0.2515399,0.58947366,0.50526315,0.30526316,9.095238,0.2515399,7.0,1.0,95,0.19131887,0.4945055,0.04485821514390409,0.4862471707165241,-0.0031677033402957022,0.4352344870567322,0.44945231452584267,0.3343045674264431,0.05731548857875168
2024,6,BAL,0.18508266,0.5421687,0.39285713,0.39285713,9.884615,0.18508266,4.0,2.0,84,0.14368942,0.51282054,0.09809854975901544,0.5054071433842182,0.025614357960876077,0.4407927505671978,0.43258723244071007,0.3521617092192173,0.11055582319386303
2024,7,BAL,0.29330608,0.5263158,0.38157895,0.39473686,8.363636,0.29330608,2.0,2.0,76,0.08850749,0.5252525,0.11666033021174371,0.510150108486414,0.0623770835227333,0.4689493142068386,0.4366799518465996,0.34627125784754753,0.1291176036465913
2024,8,BAL,0.053695325,0.48863637,0.52272725,0.22727273,9.947369,0.053695325,7.0,3.0,88,0.11854454,0.5176471,0.137936930404976,0.5212296545505524,0.07638228335417807,0.47780413553118706,0.4180922880768776,0.356823205947876,0.137936930404976
2024,9,BAL,0.33805686,0.5972222,0.32876712,0.43835616,7.894737,0.33805686,1.0,1.0,73,-0.11849596,0.3604651,0.17759455740451813,0.5261455848813057,0.0460473105777055,0.46393370255827904,0.38366734236478806,0.38297189213335514,0.17759455740451813
2024,10,BAL,0.20600474,0.5185185,0.47560975,0.2804878,7.2727275,0.20600474,1.0,0.0,82,0.16761504,0.5208333,0.2076592785306275,0.5341422148048878,0.06323143746703863,0.4673290066421032,0.3897477760910988,0.38292050920426846,0.2076592785306275
2024,11,BAL,-0.1652323,0.4177215,0.49367088,0.2658228,9.212121,-0.114457816,6.0,2.0,79,-0.10292952,0.41237113,0.1713484157808125,0.5277154296636581,0.042503900825977325,0.4673290066421032,0.42401761189103127,0.3505995813757181,0.17769522638991475
2024,12,BAL,0.23185913,0.4871795,0.32911393,0.46835443,10.5,0.23185913,2.0,1.0,79,0.08643786,0.50574714,0.17428904818370938,0.5209045298397541,0.07183596771210432,0.4812052920460701,0.4286985211074352,0.34664388559758663,0.18063585879281163
2024,13,BAL,-0.049953207,0.4065934,0.4945055,0.2967033,10.055555,-0.049953207,5.0,3.0,91,0.04594968,0.50666666,0.13660241151228547,0.4980444982647896,0.05366481887176633,0.48272543773055077,0.4273538142442703,0.3455739039927721,0.14294922212138772
2024,15,BAL,0.3106787,0.5833333,0.39726028,0.39726028,10.32,0.3106787,4.0,3.0,73,-0.03810355,0.4047619,0.15230191545560956,0.5031900778412819,0.03094069706276059,0.46921810880303383,0.4279042072594166,0.34612429700791836,0.1586487260647118
2024,16,BAL,0.1676551,0.5584416,0.32051283,0.43589744,9.73913,0.1676551,0.0,1.0,78,-0.08251941,0.47435898,0.1365955420769751,0.5072057992219925,0.009562334511429071,0.4628564156591892,0.4202709421515465,0.3512693699449301,0.14294235268607736
2024,17,BAL,0.2562036,0.56578946,0.27631578,0.55263156,11.235294,0.2562036,4.0,1.0,76,-0.2729719,0.3857143,0.16190907545387745,0.516849935054779,-0.03937722044065595,0.4463648162782192,0.3894695080816746,0.3919392228126526,0.1682558860629797
2024,18,BAL,0.093143955,0.45882353,0.44705883,0.3647059,8.9375,0.093143955,5.0,0.0,85,-0.25537533,0.34210527,0.13129496201872826,0.49955010041594505,-0.05648714071139693,0.44406983628869057,0.4042559713125229,0.38273293897509575,0.1376417726278305
2024,19,BAL,0.20137686,0.5280899,0.2888889,0.51111114,5.6190476,0.20137686,1.0,1.0,90,0.076494485,0.40983605,0.1307164765894413,0.5007465220987797,-0.06787721021100879,0.4301951788365841,0.3809158653020859,0.41156085580587387,0.13706328719854355
2024,20,BAL,0.12949602,0.5285714,0.47142857,0.35714287,10.4,0.20455322,5.0,2.0,70,0.11045265,0.54545456,0.16755751706659794,0.5146027617156506,-0.041204439010471106,0.4468306079506874,0.3781355768442154,0.4229758642613888,0.17693966627120972
2025,1,BAL,0.3402929,0.5633803,0.32394367,0.3943662,9.105263,0.3402929,4.0,2.0,71,0.20376052,0.49056605,0.18111173808574677,0.5241278633475304,-0.026539106387645006,0.444932971149683,0.37748929485678673,0.4137273356318474,0.19049388729035854
2025,2,BAL,0.10090515,0.44155845,0.46153846,0.21794872,9.413794,0.10090515,4.0,3.0,78,-0.22689463,0.4347826,0.19996903277933598,0.5284984931349754,-0.06064464524388313,0.4359474629163742,0.37336841598153114,0.4038830120116472,0.20935118198394775
2025,3,BAL,0.15812726,0.5540541,0.5540541,0.21621622,10.142858,0.15812726,6.0,7.0,74,0.28674892,0.59302324,0.18090010434389114,0.5248385891318321,-0.02003808692097664,0.4594801291823387,0.3929676413536072,0.3812525048851967,0.19028225354850292
2025,4,BAL,-0.042857096,0.49295774,0.57746476,0.18309858,4.787879,-0.042857096,8.0,3.0,71,0.18448718,0.47126436,0.1545860804617405,0.5166531093418598,0.013337736949324608,0.459093302488327,0.4250866323709488,0.34965264797210693,0.16396822966635227
2025,5,BAL,-0.25048137,0.43548387,0.37096775,0.32258064,8.15,-0.25048137,2.0,1.0,62,0.3162619,0.61904764,0.0912504605948925,0.5003649108111858,0.08699196018278599,0.4882599711418152,0.43691812828183174,0.32089628279209137,0.10063260979950428
2025,6,BAL,-0.26304027,0.40449437,0.46067417,0.40449437,6.4117646,-0.19332556,11.0,4.0,89,-0.08507097,0.46875,0.04672743193805218,0.49357376620173454,0.10828000493347645,0.5040905624628067,0.43862004578113556,0.3258698433637619,0.06482391990721226
2025,8,BAL,0.22939385,0.556962,0.3375,0.4375,9.5,0.22939385,3.0,2.0,80,0.041171655,0.4691358,0.05022955685853958,0.49718278273940086,0.1038646511733532,0.511503029614687,0.44469643384218216,0.31666845083236694,0.06832604482769966
2025,9,BAL,0.13898645,0.5285714,0.3802817,0.3802817,9.0,0.13898645,4.0,2.0,71,-0.19530647,0.42307693,0.051415860652923584,0.49718278273940086,0.06564476154744625,0.4962058253586292,0.4333030730485916,0.31956080347299576,0.060130199417471886
2023,1,BUF,-0.1138045,0.4642857,0.5952381,0.21428572,8.243902,-0.1138045,9.0,5.0,84,-0.015499758,0.3943662,,,,,,,
2023,2,BUF,0.26320326,0.5824176,0.45652175,0.36956522,4.6216216,0.26320326,2.0,2.0,92,-0.12122445,0.4528302,,,,,,,
2023,3,BUF,0.16298479,0.45,0.4691358,0.34567901,9.5625,0.16298479,1.0,0.0,81,-0.42806658,0.3880597,,,,,,,
2023,4,BUF,0.3713857,0.5479452,0.4054054,0.3243243,8.2,0.3713857,3.0,2.0,74,-0.0469065,0.42682928,0.17094231210649014,0.5111621245741844,-0.15292432205751538,0.4155213460326195,0.48157525807619095,0.31346356496214867,0.17094231210649014
2023,5,BUF,0.11700478,0.47297296,0.6486486,0.14864865,11.075,0.15201202,6.0,0.0,74,0.1429812,0.47115386,0.1601548060774803,0.5035242915153504,-0.0937432173639536,0.42664784789085386,0.5149899303913117,0.2805005818605423,0.16715625375509263
2023,6,BUF,-0.08328888,0.45333335,0.45333335,0.36,8.8,-0.016594637,1.0,0.0,75,-0.0991765,0.44444445,0.11958085869749387,0.4951591342687607,-0.09464876508961122,0.42961394786834717,0.5047138333320618,0.29375048726797104,0.13653110526502132
